time,temperature,wind_speed,wind_direction,humidity,barometric_pressure,solar_radiation,precipitation
4/22/20 11:59,12.3,1.73,48,53,939,695,0
4/22/20 12:59,13.6,1.18,58,49,939,745,0
4/22/20 13:59,14.2,1.53,41,47,939,772,0
4/22/20 14:59,15.2,1.18,88,44,939,700,0
4/22/20 15:59,16.3,1.18,11,42,939,691,0
4/22/20 16:59,15.7,1.45,86,43,939,420,0
4/22/20 17:59,16.3,1.75,213,42,939,495,0
4/22/20 18:59,15.5,1.05,265,43,939,99,0
4/22/20 19:59,14.5,1.47,278,49,939,12,0
4/22/20 20:59,14.1,1.32,271,51,939,7,0
4/22/20 21:59,13.3,1.57,7,57,940,0,0
4/22/20 22:59,12.6,1.6,60,60,941,1,0
4/22/20 23:59,12.2,2.53,60,64,941,1,0
4/23/20 0:59,11.7,1.98,61,69,941,1,0
4/23/20 1:59,11.6,1.8,66,68,941,1,0
4/23/20 2:59,11.3,1.48,67,70,941,1,0
4/23/20 3:59,10.9,1.4,71,72,941,1,0
4/23/20 4:59,10.4,1.2,168,78,941,0,0
4/23/20 5:59,9.7,1.12,122,84,940,1,0
4/23/20 6:59,9.1,1.62,90,87,940,1,0
4/23/20 7:59,8.6,2.1,89,88,941,15,0
4/23/20 8:59,8.7,2,91,87,941,57,0
4/23/20 9:59,9.1,1.9,103,84,942,102,0
4/23/20 10:59,9.5,1.68,82,82,942,136,0
4/23/20 11:59,10.1,1.9,92,79,942,295,0
4/23/20 12:59,11.6,1.6,65,75,942,545,0
4/23/20 13:59,13.4,1.87,107,68,942,857,0
4/23/20 14:59,14.6,1.75,59,62,941,920,0
4/23/20 15:59,16.1,1.33,29,54,941,645,0
4/23/20 16:59,15.1,2.03,130,58,940,348,0
4/23/20 17:59,15.3,2.08,91,57,940,408,0
4/23/20 18:59,15.9,1.7,133,53,940,360,0
4/23/20 19:59,15.4,1.52,108,56,940,164,0
4/23/20 20:59,14.5,2.07,103,61,939,26,0
4/23/20 21:59,13.6,1.77,118,66,940,0,0
4/23/20 22:59,12.9,1.7,91,69,940,0,0
4/23/20 23:59,12.8,1.62,79,67,940,0,0
4/24/20 0:59,11.9,1.92,78,72,940,0,0
4/24/20 1:59,11.5,1.68,64,74,940,0,0
4/24/20 2:59,11.4,1.73,98,74,940,0,0
4/24/20 3:59,11,1.78,87,75,940,0,0
4/24/20 4:59,10.4,1.73,84,78,940,0,0
4/24/20 5:59,9.9,1.43,53,81,939,0,0
4/24/20 6:59,9.4,1.15,1,83,939,0,0
4/24/20 7:59,9.3,0.92,38,85,939,18,0
4/24/20 8:59,10.9,1.22,16,78,940,148,0
4/24/20 9:59,11.9,1.92,66,75,940,340,0
4/24/20 10:59,12.6,2.13,87,70,940,471,0
4/24/20 11:59,13.3,2.67,88,65,939,598,0
4/24/20 12:59,14.4,2.93,96,60,939,747,0
4/24/20 13:59,15.4,2.67,102,55,938,733,0
4/24/20 14:59,16.3,2.27,110,50,938,621,0
4/24/20 15:59,17,2.6,83,47,937,700,0
4/24/20 16:59,17.9,2.8,132,41,937,765,0
4/24/20 17:59,18.1,2.88,172,39,936,595,0
4/24/20 18:59,17.8,3.17,167,41,936,488,0
4/24/20 19:59,17.3,3.33,147,43,936,233,0
4/24/20 20:59,16.7,2.55,134,47,936,75,0
4/24/20 21:59,15.7,1.85,133,52,936,0,0
4/24/20 22:59,14.8,1.83,130,56,937,0,0
4/24/20 23:59,14,2.92,126,59,937,0,0
4/25/20 0:59,12.9,2.98,139,62,937,0,0
4/25/20 1:59,11.9,1.98,114,66,937,0,0
4/25/20 2:59,11,2.42,106,69,937,0,0
4/25/20 3:59,10.4,2.67,95,70,936,0,0
4/25/20 4:59,9.7,1.67,99,72,936,0,0
4/25/20 5:59,9.3,1.78,98,73,936,0,0
4/25/20 6:59,9,1.28,66,75,936,0,0
4/25/20 7:59,9,1.92,51,75,936,25,0
4/25/20 8:59,10.2,1.78,88,71,936,153,0
4/25/20 9:59,11.4,1.73,79,68,936,362,0
4/25/20 10:59,13.1,1.25,89,60,936,534,0
4/25/20 11:59,14,1.3,49,57,936,685,0
4/25/20 12:59,15.7,1,47,52,936,841,0
4/25/20 13:59,16.3,1.67,89,50,935,940,0
4/25/20 14:59,16.9,1.88,79,48,935,961,0
4/25/20 15:59,18.2,1.7,113,44,934,943,0
4/25/20 16:59,18.5,1.87,136,43,934,548,0
4/25/20 17:59,17.6,2.28,294,46,934,577,0
4/25/20 18:59,17.7,0.98,247,45,934,217,0
4/25/20 19:59,16.9,1.45,122,44,934,58,0
4/25/20 20:59,13.7,1.2,100,65,935,4,0.3
4/25/20 21:59,13,0.72,36,70,935,0,0
4/25/20 22:59,13.4,0.78,85,66,935,0,0
4/25/20 23:59,12.4,1.9,65,71,936,0,0
4/26/20 0:59,11.8,1.52,70,73,936,0,0
4/26/20 1:59,11.5,1.23,65,73,936,0,0
4/26/20 2:59,11,0.82,147,75,936,0,0
4/26/20 3:59,10.9,0.78,222,76,936,0,0
4/26/20 4:59,11,0.97,249,74,936,0,0
4/26/20 5:59,10.5,1.08,269,79,936,0,0
4/26/20 6:59,9.5,1.3,244,89,936,1,0
4/26/20 7:59,9.6,0.45,201,90,936,17,0
4/26/20 8:59,9.6,1.02,208,89,936,76,0
4/26/20 9:59,9.6,1.7,207,89,937,110,0
4/26/20 10:59,9.7,1.48,247,86,937,185,0
4/26/20 11:59,11.4,1.22,181,78,937,418,0
4/26/20 12:59,13.6,1.55,229,68,937,709,0
4/26/20 13:59,14.7,2.63,242,58,937,763,0
4/26/20 14:59,15.3,3.83,236,49,937,973,0
4/26/20 15:59,15.7,4.47,247,45,936,927,0.1
4/26/20 16:59,15.5,4.4,232,44,936,640,0
4/26/20 17:59,14.3,4.25,244,49,936,317,0
4/26/20 18:59,13.6,3.67,227,51,936,145,0
4/26/20 19:59,13.8,3.65,268,50,936,82,0
4/26/20 20:59,13,3.58,248,54,937,27,0
4/26/20 21:59,11.8,3.27,259,56,937,0,0
4/26/20 22:59,11.1,2.33,248,57,937,0,0
4/26/20 23:59,10.5,2.17,258,59,938,0,0
4/27/20 0:59,10.1,1.97,245,63,938,0,0
4/27/20 1:59,9.8,2.48,242,67,938,1,0
4/27/20 2:59,9.3,1.67,246,69,938,0,0
4/27/20 3:59,8.6,2.07,235,72,937,0,0
4/27/20 4:59,7.9,1.73,196,80,937,0,0
4/27/20 5:59,7.6,1.2,211,82,937,0,0
4/27/20 6:59,7.4,1.37,194,84,937,0,0
4/27/20 7:59,7.1,1.07,220,86,937,19,0
4/27/20 8:59,8.1,1.57,235,78,937,138,0
4/27/20 9:59,9.3,2.4,244,69,937,280,0
4/27/20 10:59,9.7,3.22,266,68,937,477,0
4/27/20 11:59,10.8,3.65,245,61,937,660,0
4/27/20 12:59,12,3.67,255,52,937,688,0
4/27/20 13:59,12.5,3.68,232,49,937,643,0
4/27/20 14:59,12.7,4.32,240,47,937,645,0
4/27/20 15:59,12.6,4.08,219,48,937,432,0
4/27/20 16:59,12.5,4.08,254,47,936,388,0
4/27/20 17:59,12.2,4.03,211,49,936,324,0
4/27/20 18:59,12.3,3.48,243,49,936,311,0
4/27/20 19:59,12.1,3.65,222,48,937,172,0
4/27/20 20:59,11.3,3.58,251,55,937,20,0
4/27/20 21:59,9.5,1.4,233,62,937,0,0
4/27/20 22:59,8.8,1,212,72,938,0,0
4/27/20 23:59,8.3,1.05,159,78,938,0,0
4/28/20 0:59,7.4,1.3,173,83,938,0,0
4/28/20 1:59,7.1,1.73,261,78,938,0,0
4/28/20 2:59,6.6,1.62,241,79,938,0,0
4/28/20 3:59,6.4,1.55,242,81,938,0,0
4/28/20 4:59,6,1.25,255,83,938,0,0
4/28/20 5:59,5.7,1.23,225,85,938,0,0
4/28/20 6:59,5.4,2.02,257,90,938,0,0
4/28/20 7:59,5.3,2.4,235,91,938,33,0
4/28/20 8:59,5.6,2.27,252,91,939,156,0
4/28/20 9:59,8.2,1.92,250,77,939,438,0
4/28/20 10:59,9.2,2.07,262,68,939,433,0
4/28/20 11:59,9.9,1.85,220,57,940,608,0
4/28/20 12:59,10.8,2.9,243,49,939,513,0
4/28/20 13:59,11,2.32,227,50,939,593,0
4/28/20 14:59,12,2.9,215,48,939,742,0
4/28/20 15:59,12.7,2.68,231,44,939,653,0
4/28/20 16:59,12.9,2.4,237,43,939,287,0
4/28/20 17:59,13.2,2.78,223,44,939,397,0
4/28/20 18:59,13,3.63,243,46,939,270,0
4/28/20 19:59,12.3,3.7,245,50,939,110,0
4/28/20 20:59,11.5,3.8,258,53,940,30,0
4/28/20 21:59,10.8,3.1,278,56,940,0,0
4/28/20 22:59,10.1,2.9,262,58,941,0,0
4/28/20 23:59,9.5,2.33,259,60,941,0,0
4/29/20 0:59,8.8,1.65,262,63,941,0,0
4/29/20 1:59,8.4,1.47,285,64,941,0,0
4/29/20 2:59,7,0.47,170,75,941,0,0
4/29/20 3:59,6.8,0.83,214,76,941,0,0
4/29/20 4:59,6.2,1.03,241,78,941,0,0
4/29/20 5:59,6.1,0.97,258,77,941,0,0
4/29/20 6:59,5.7,0.83,223,82,941,0,0
4/29/20 7:59,5.4,0.9,130,85,941,32,0
4/29/20 8:59,6.7,0.98,171,80,941,174,0
4/29/20 9:59,8.7,1.3,210,73,941,375,0
4/29/20 10:59,9.7,2.72,233,64,942,580,0
4/29/20 11:59,10.9,2.95,237,57,942,755,0
4/29/20 12:59,11.9,3.35,248,52,942,848,0
4/29/20 13:59,12.7,4.03,235,49,941,957,0
4/29/20 14:59,13.7,4.03,255,43,941,982,0
4/29/20 15:59,14.6,5.03,233,38,941,956,0
4/29/20 16:59,15,5.38,232,37,940,740,0
4/29/20 17:59,14.5,5.12,255,42,940,381,0
4/29/20 18:59,13.5,5.4,253,48,940,161,0
4/29/20 19:59,13.2,5.1,249,51,940,170,0
4/29/20 20:59,12.6,4.75,241,56,940,54,0
4/29/20 21:59,11.5,3.33,249,63,941,0,0
4/29/20 22:59,10.9,2.95,242,70,941,0,0
4/29/20 23:59,10.3,3.32,232,79,941,0,0
4/30/20 0:59,9.8,3.87,239,83,941,1,0
4/30/20 1:59,9.5,3.75,239,85,941,1,0
4/30/20 2:59,9.2,4.67,245,84,940,1,0
4/30/20 3:59,8.7,4.25,236,85,940,0,0
4/30/20 4:59,8.3,4.07,251,81,940,0,0
4/30/20 5:59,8,4.17,257,79,940,1,0
4/30/20 6:59,7.9,3.4,252,82,940,1,0
4/30/20 7:59,7.5,3.1,231,84,940,30,0
4/30/20 8:59,7.9,3.12,251,83,940,141,0
4/30/20 9:59,8.8,3.5,248,77,941,320,0
4/30/20 10:59,10.2,3.87,247,67,941,567,0
4/30/20 11:59,11.2,4.07,253,61,941,737,0
4/30/20 12:59,12.3,3.25,222,56,941,623,0
4/30/20 13:59,12.8,3.78,239,54,941,551,0
4/30/20 14:59,13.6,3.28,242,52,941,547,0
4/30/20 15:59,13.9,4.05,247,54,941,490,0
4/30/20 16:59,14.7,4.27,251,53,941,762,0
4/30/20 17:59,14.1,4.82,235,55,941,369,0
4/30/20 18:59,13.7,4.57,247,56,941,208,0
4/30/20 19:59,13,4.08,246,60,941,129,0
4/30/20 20:59,12.4,3.78,257,63,941,49,0
4/30/20 21:59,11.5,3.18,246,67,942,0,0
4/30/20 22:59,10.9,2.53,277,70,942,0,0
4/30/20 23:59,10.5,3.17,253,72,943,0,0
5/1/20 0:59,10,2.3,256,75,943,0,0
5/1/20 1:59,9.7,2.52,257,78,943,0,0
5/1/20 2:59,9.3,2.85,239,81,942,0,0
5/1/20 3:59,9.2,2.55,261,82,942,0,0
5/1/20 4:59,8.9,2.4,244,85,942,0,0
5/1/20 5:59,8.3,2.55,234,87,942,0,0
5/1/20 6:59,7.7,2.23,268,91,942,1,0
5/1/20 7:59,8,2.87,243,90,942,25,0
5/1/20 8:59,8.5,3.07,240,88,943,69,0
5/1/20 9:59,9.4,3.27,231,86,943,173,0
5/1/20 10:59,10.3,3.27,238,82,943,280,0
5/1/20 11:59,11.6,3.38,243,77,943,523,0
5/1/20 12:59,12.8,3.32,237,73,943,626,0
5/1/20 13:59,14.1,3.87,248,68,943,761,0
5/1/20 14:59,15.4,3.73,254,64,943,891,0
5/1/20 15:59,16.6,3.73,255,61,943,939,0
5/1/20 16:59,17.5,3.32,243,58,943,819,0
5/1/20 17:59,17.9,3.48,222,57,942,665,0
5/1/20 18:59,17.7,3.62,238,58,942,428,0
5/1/20 19:59,16.7,3.82,252,62,942,197,0
5/1/20 20:59,15.4,2.58,256,67,943,45,0
5/1/20 21:59,14.5,1.8,242,71,943,0,0
5/1/20 22:59,13.9,1.17,227,75,943,0,0
5/1/20 23:59,13.2,1.47,218,79,944,0,0
5/2/20 0:59,12.6,1.52,240,81,944,0,0
5/2/20 1:59,12.3,1.53,259,82,944,0,0
5/2/20 2:59,11.9,2.32,257,84,944,0,0
5/2/20 3:59,11.3,1.43,264,87,943,0,0
5/2/20 4:59,11,2.18,257,89,943,0,0
5/2/20 5:59,10.5,1.02,150,90,943,0,0
5/2/20 6:59,9.7,0.65,173,93,943,0,0
5/2/20 7:59,10.4,0.23,122,89,943,46,0
5/2/20 8:59,11,0.77,131,85,944,148,0
5/2/20 9:59,11.9,1.4,121,83,944,369,0
5/2/20 10:59,14.4,1.03,176,73,944,532,0
5/2/20 11:59,15.3,1.33,180,69,944,606,0
5/2/20 12:59,17,1.83,192,62,944,866,0
5/2/20 13:59,18.7,2.07,251,51,944,927,0
5/2/20 14:59,19.5,2.65,198,47,943,966,0
5/2/20 15:59,20.6,3.38,225,43,943,932,0
5/2/20 16:59,21.7,3.33,254,38,943,830,0
5/2/20 17:59,21.8,3.98,237,35,942,582,0
5/2/20 18:59,22.3,2.73,253,35,942,464,0
5/2/20 19:59,22.1,2.55,265,34,942,263,0
5/2/20 20:59,21.1,2.02,241,35,942,73,0
5/2/20 21:59,19.6,1.7,270,39,942,0,0
5/2/20 22:59,18.5,1.7,262,46,942,0,0
5/2/20 23:59,17.3,1.47,247,54,942,0,0
5/3/20 0:59,16.3,1,259,61,942,0,0
5/3/20 1:59,15,0.65,154,65,942,0,0
5/3/20 2:59,13.6,0.35,164,70,942,0,0
5/3/20 3:59,13.4,0.52,6,71,942,0,0
5/3/20 4:59,12.4,0.82,31,73,942,0,0
5/3/20 5:59,11.6,1,59,75,942,0,0
5/3/20 6:59,10.7,1.55,69,79,942,0,0
5/3/20 7:59,10.4,1.33,58,80,942,41,0
5/3/20 8:59,11.4,1.52,68,75,942,175,0
5/3/20 9:59,13.6,1.1,70,68,942,365,0
5/3/20 10:59,16.5,0.73,153,59,942,552,0
5/3/20 11:59,17.6,1.13,138,55,942,758,0
5/3/20 12:59,19.5,1.32,112,49,942,900,0
5/3/20 13:59,20.8,1.78,129,44,942,944,0
5/3/20 14:59,22.4,1.93,175,37,941,953,0
5/3/20 15:59,23.4,2.17,155,32,941,903,0
5/3/20 16:59,24.2,1.9,110,32,940,825,0
5/3/20 17:59,24.5,2.43,170,31,940,668,0
5/3/20 18:59,24.9,1.72,162,29,940,469,0
5/3/20 19:59,24.9,1.63,168,28,939,256,0
5/3/20 20:59,24.5,0.72,85,28,939,57,0
5/3/20 21:59,23.4,1.08,62,30,940,0,0
5/3/20 22:59,22,1.48,41,35,940,0,0
5/3/20 23:59,20.9,2.02,44,40,940,0,0
5/4/20 0:59,19.6,1.73,46,45,940,0,0
5/4/20 1:59,17.7,1.98,64,51,940,0,0
5/4/20 2:59,16.4,2.52,62,55,939,0,0
5/4/20 3:59,15.6,2.08,42,56,939,0,0
5/4/20 4:59,14.8,3.3,69,59,939,0,0
5/4/20 5:59,14.1,2.55,66,62,939,0,0
5/4/20 6:59,13.3,2.17,17,64,939,0,0
5/4/20 7:59,13.5,2.22,41,64,939,34,0
5/4/20 8:59,14.9,2.22,62,60,939,204,0
5/4/20 9:59,15.5,2.1,7,58,939,240,0
5/4/20 10:59,17.1,2.73,80,57,939,306,0
5/4/20 11:59,18.1,2.67,85,55,938,328,0
5/4/20 12:59,19.3,2.48,95,51,938,217,0
5/4/20 13:59,20.5,4.02,95,47,937,393,0
5/4/20 14:59,22.6,2.57,111,41,937,525,0
5/4/20 15:59,25.1,1.62,109,35,937,392,0
5/4/20 16:59,26.5,3.57,211,31,937,720,0
5/4/20 17:59,27.1,5.45,236,25,936,648,0
5/4/20 18:59,26,5.03,245,28,937,449,0
5/4/20 19:59,24.8,4.6,207,28,937,231,0
5/4/20 20:59,22.8,3.82,247,37,937,71,0
5/4/20 21:59,19.9,4.22,239,50,938,1,0
5/4/20 22:59,17.7,3.95,264,49,939,0,0
5/4/20 23:59,17,2.63,232,42,939,0,0
5/5/20 0:59,16.4,2.38,229,45,939,0,0
5/5/20 1:59,15.5,1.97,255,51,939,0,0
5/5/20 2:59,14.5,1.85,235,57,939,0,0
5/5/20 3:59,13.6,1.62,246,63,939,0,0
5/5/20 4:59,12.9,1.95,255,65,939,0,0
5/5/20 5:59,12.3,2,236,66,939,0,0
5/5/20 6:59,11.1,2.07,230,69,940,0,0
5/5/20 7:59,11,1.87,240,65,940,49,0
5/5/20 8:59,12.6,1.67,169,59,940,206,0
5/5/20 9:59,13.9,1.28,189,56,940,437,0
5/5/20 10:59,15.1,2.25,242,49,940,595,0
5/5/20 11:59,16,2.78,250,42,940,754,0
5/5/20 12:59,17.1,2.7,205,35,940,824,0
5/5/20 13:59,17.9,2.45,211,33,940,863,0
5/5/20 14:59,18.2,2.87,226,29,940,635,0
5/5/20 15:59,19,2.82,248,26,940,847,0
5/5/20 16:59,19.4,3.2,239,22,940,876,0
5/5/20 17:59,19.8,3.87,207,19,940,713,0
5/5/20 18:59,19.7,3.85,233,21,940,512,0
5/5/20 19:59,19.6,3.72,247,15,940,306,0
5/5/20 20:59,18.6,2.82,238,18,940,95,0
5/5/20 21:59,17.1,2.37,254,16,940,0,0
5/5/20 22:59,16.1,2.48,261,20,940,0,0
5/5/20 23:59,15,2.07,248,24,941,0,0
5/6/20 0:59,14,1.22,252,30,941,0,0
5/6/20 1:59,12.6,0.73,267,37,941,0,0
5/6/20 2:59,11.9,1.55,262,41,941,0,0
5/6/20 3:59,11.4,0.87,22,45,941,0,0
5/6/20 4:59,10.2,0.18,88,48,941,0,0
5/6/20 5:59,9.1,0.53,50,51,941,0,0
5/6/20 6:59,7.9,0.73,73,55,941,1,0
5/6/20 7:59,8.1,0.82,71,54,941,43,0
5/6/20 8:59,9.6,0.8,1,49,941,152,0
5/6/20 9:59,11.6,1.03,63,46,942,368,0
5/6/20 10:59,13.2,0.92,4,40,942,523,0
5/6/20 11:59,15.5,1,23,35,942,675,0
5/6/20 12:59,16.5,1.15,43,34,942,794,0
5/6/20 13:59,18.1,1.4,105,30,942,961,0
5/6/20 14:59,19.3,1.25,136,25,941,958,0
5/6/20 15:59,20.5,1.52,103,21,941,943,0
5/6/20 16:59,21.8,1.3,116,18,941,823,0
5/6/20 17:59,21.6,1.67,198,19,940,539,0
5/6/20 18:59,21.8,1.62,233,21,940,487,0
5/6/20 19:59,21.9,0.82,134,19,940,279,0
5/6/20 20:59,21.5,0.68,201,20,940,81,0
5/6/20 21:59,19.6,0.77,263,24,940,0,0
5/6/20 22:59,18.9,0.77,266,25,941,0,0
5/6/20 23:59,18.4,0.75,1,27,941,0,0
5/7/20 0:59,16.7,1.53,0,33,941,0,0
5/7/20 1:59,14.5,2.17,47,38,941,0,0
5/7/20 2:59,13.7,2.35,33,39,941,0,0
5/7/20 3:59,12.8,1.73,19,43,941,0,0
5/7/20 4:59,12.1,2.7,46,45,940,0,0
5/7/20 5:59,12.1,2,41,45,940,0,0
5/7/20 6:59,11.7,2.02,31,50,940,1,0
5/7/20 7:59,11.8,2.13,22,52,941,38,0
5/7/20 8:59,12.2,2.13,37,53,940,141,0
5/7/20 9:59,14.6,2.13,49,51,940,386,0
5/7/20 10:59,16.3,2.48,50,51,941,415,0
5/7/20 11:59,17.8,3.23,77,48,941,611,0
5/7/20 12:59,19.5,4.45,132,40,940,576,0
5/7/20 13:59,20.5,5.03,136,37,940,490,0
5/7/20 14:59,20.7,4.85,127,37,940,486,0
5/7/20 15:59,21.6,4.42,114,36,939,531,0
5/7/20 16:59,21.8,4.35,138,38,939,375,0
5/7/20 17:59,21.8,3.98,140,36,939,396,0
5/7/20 18:59,22.2,4.42,153,35,939,316,0
5/7/20 19:59,22.1,4.88,122,34,939,293,0
5/7/20 20:59,20.6,4.97,105,39,939,50,0
5/7/20 21:59,18.7,5.12,111,48,940,0,0
5/7/20 22:59,17.6,5.77,108,47,940,0,0
5/7/20 23:59,16.7,4.78,121,46,940,0,0
5/8/20 0:59,15.8,4.53,111,50,940,0,0
5/8/20 1:59,14.9,3.43,106,54,940,0,0
5/8/20 2:59,14.2,2.95,109,56,940,0,0
5/8/20 3:59,13.8,2.92,101,56,940,0,0
5/8/20 4:59,13.5,1.78,76,55,940,0,0
5/8/20 5:59,13.1,2.8,93,55,940,0,0
5/8/20 6:59,12.9,1.55,43,57,940,0,0
5/8/20 7:59,12.8,2.83,91,57,940,56,0
5/8/20 8:59,13.2,2.37,71,58,940,190,0
5/8/20 9:59,14.4,2.53,75,52,940,388,0
5/8/20 10:59,15.4,2.87,76,49,940,586,0
5/8/20 11:59,16.8,2.23,70,45,940,753,0
5/8/20 12:59,17.8,2.8,91,45,939,878,0
5/8/20 13:59,19.3,2.35,89,41,939,953,0
5/8/20 14:59,20.9,1.98,139,39,939,966,0
5/8/20 15:59,22.3,1.63,108,37,938,954,0
5/8/20 16:59,23.3,1.8,148,33,938,798,0
5/8/20 17:59,23.6,1.73,128,31,937,592,0
5/8/20 18:59,23.5,2.32,173,31,937,402,0
5/8/20 19:59,23.1,1.65,208,32,937,160,0
5/8/20 20:59,22.7,1.33,180,33,937,52,0
5/8/20 21:59,21.5,2.68,253,38,937,1,0
5/8/20 22:59,20.2,2.33,266,38,937,0,0
5/8/20 23:59,19.2,1.37,249,42,937,0,0
5/9/20 0:59,18.2,1.35,124,46,937,0,0
5/9/20 1:59,17.4,2.3,157,46,938,0,0
5/9/20 2:59,15.6,2.18,167,57,938,0,0
5/9/20 3:59,14.6,1.3,182,64,937,0,0
5/9/20 4:59,14,2.17,242,66,937,0,0
5/9/20 5:59,13.1,1.68,242,70,937,0,0
5/9/20 6:59,12.5,1.92,239,75,937,1,0
5/9/20 7:59,12.5,1.87,233,78,937,52,0
5/9/20 8:59,13.2,2.57,245,76,937,223,0
5/9/20 9:59,13.8,2.65,231,73,937,344,0
5/9/20 10:59,14.6,2.53,240,68,937,379,0
5/9/20 11:59,15.4,2.13,208,60,937,450,0
5/9/20 12:59,16,2.5,191,53,937,581,0
5/9/20 13:59,16.5,2.5,188,46,937,587,0
5/9/20 14:59,17.4,2.53,202,40,936,730,0
5/9/20 15:59,18,2.67,167,38,936,757,0
5/9/20 16:59,18.9,2.25,139,35,935,821,0
5/9/20 17:59,19,2.55,214,34,935,565,0
5/9/20 18:59,19.2,2.92,244,35,934,502,0
5/9/20 19:59,18.6,3.5,262,37,934,313,0
5/9/20 20:59,17.1,3.02,227,42,934,50,0
5/9/20 21:59,15.5,2.88,262,48,934,0,0
5/9/20 22:59,14,3.87,251,55,935,0,0
5/9/20 23:59,11.8,2.73,272,61,935,0,0
5/10/20 0:59,11.1,2.37,248,66,935,0,0
5/10/20 1:59,10.6,2.8,257,69,935,0,0
5/10/20 2:59,10,2.33,258,75,934,0,0
5/10/20 3:59,9.3,2.73,218,83,934,1,0.3
5/10/20 4:59,8.5,2.42,252,92,934,1,2.6
5/10/20 5:59,8.1,2,245,89,934,1,0
5/10/20 6:59,7.3,2.78,253,91,933,1,0
5/10/20 7:59,6.6,2.75,241,92,934,25,0
5/10/20 8:59,8.3,2,261,83,934,195,0
5/10/20 9:59,9.4,3.23,236,75,934,422,0
5/10/20 10:59,10.5,3.25,245,66,934,624,0
5/10/20 11:59,11.7,3.3,259,55,934,740,0
5/10/20 12:59,12.4,4.3,265,48,933,903,0
5/10/20 13:59,13.2,4.23,245,45,933,945,0
5/10/20 14:59,13.8,3.93,234,43,933,671,0
5/10/20 15:59,14.2,4.6,235,46,933,771,0
5/10/20 16:59,13.7,5.22,219,48,933,776,0
5/10/20 17:59,14.6,4.18,251,46,933,678,0
5/10/20 18:59,14.5,3.95,262,47,933,492,0
5/10/20 19:59,14.3,3.47,254,47,933,306,0
5/10/20 20:59,13.4,3.5,247,51,933,93,0
5/10/20 21:59,11.9,3.72,240,58,934,1,0
5/10/20 22:59,11.5,2.95,261,62,934,0,0
5/10/20 23:59,11.2,3.1,249,64,934,0,0
5/11/20 0:59,11.2,2.63,246,64,934,1,0
5/11/20 1:59,10.9,2.32,251,63,934,0,0
5/11/20 2:59,9.9,2.47,235,69,934,0,0
5/11/20 3:59,9.2,1.9,260,75,934,0,0
5/11/20 4:59,8.4,2.33,251,82,934,0,0
5/11/20 5:59,8.1,2.28,223,86,934,0,0
5/11/20 6:59,8.1,2.2,240,87,934,1,0
5/11/20 7:59,8.7,2.17,241,84,935,61,0
5/11/20 8:59,9.4,2.75,254,80,935,145,0
5/11/20 9:59,9.8,3.8,236,76,935,345,0
5/11/20 10:59,10.4,3.47,230,70,935,327,0
5/11/20 11:59,11.7,3.63,228,64,936,609,0
5/11/20 12:59,12.6,3.73,233,60,935,775,0
5/11/20 13:59,13.6,3.73,230,54,935,749,0
5/11/20 14:59,14.3,3.58,234,51,935,571,0
5/11/20 15:59,14.5,4.1,242,50,935,503,0
5/11/20 16:59,13,3.37,260,67,935,691,0.4
5/11/20 17:59,14.9,3.83,230,54,935,648,0.1
5/11/20 18:59,14.9,3.93,240,52,935,345,0
5/11/20 19:59,14.3,3.62,233,56,935,137,0
5/11/20 20:59,12.9,3.03,248,64,936,26,0
5/11/20 21:59,12.2,2.92,246,68,936,1,0
5/11/20 22:59,11.3,1.95,248,73,937,0,0
5/11/20 23:59,10.7,1.53,237,78,937,0,0
5/12/20 0:59,10,1.12,201,84,937,0,0
5/12/20 1:59,9,1.15,171,90,937,0,0
5/12/20 2:59,8.8,0.55,231,92,936,0,0
5/12/20 3:59,8.8,1.17,174,93,936,1,0
5/12/20 4:59,8.8,0.43,246,91,936,1,0
5/12/20 5:59,9.1,0.57,171,88,936,1,0
5/12/20 6:59,9.2,0.37,106,89,936,1,0
5/12/20 7:59,9.5,0.65,33,88,936,21,0
5/12/20 8:59,9.5,1.82,60,88,936,97,0
5/12/20 9:59,10.2,1.68,69,84,936,202,0
5/12/20 10:59,10.6,1.42,70,81,936,162,0
5/12/20 11:59,11.1,1.4,106,78,936,136,0
5/12/20 12:59,11,1.42,142,83,936,168,0.1
5/12/20 13:59,11.4,3.07,161,75,935,237,0
5/12/20 14:59,9.4,4.22,147,86,935,184,0.9
5/12/20 15:59,8.7,2.88,154,91,935,227,0.6
5/12/20 16:59,9.1,1.17,164,89,934,172,0.5
5/12/20 17:59,9.3,0.78,163,86,934,146,0.6
5/12/20 18:59,8.8,0.87,135,87,934,74,0.8
5/12/20 19:59,8.1,1.83,140,90,934,42,1.6
5/12/20 20:59,7.4,1.9,120,94,934,10,1.2
5/12/20 21:59,7.3,2.43,145,96,934,1,1.4
5/12/20 22:59,7,2.22,129,96,934,1,1.3
5/12/20 23:59,6.9,3.05,241,97,934,2,1.6
5/13/20 0:59,6.6,2.12,254,97,934,1,1.1
5/13/20 1:59,6.6,1.97,238,94,934,1,0.1
5/13/20 2:59,6.5,2.27,251,95,934,1,0
5/13/20 3:59,6.3,2.42,234,94,933,1,0
5/13/20 4:59,6.5,2.33,235,94,933,1,0
5/13/20 5:59,6.7,2.28,238,94,933,1,0
5/13/20 6:59,6.6,2.42,234,94,933,2,0
5/13/20 7:59,6.7,2.67,233,93,933,34,0
